last,parent,child,childOfficial,protect,title,nickname,parentInfo,out,special,protectLevel,characteristic,living,hab,hab2,low,high,陽明山國家公園,太魯閣國家公園,玉山國家公園,雪霸國家公園,墾丁國家公園,金門國家公園,東沙國家公園,台江國家公園,壽山國家自然公園,location,data
1,莎草科,大山宿柱薹,Carex breviculmis R. Br.,0,"大山宿柱薹(Carex breviculmis R. Br.)
",,"科：莎草科 (Cyperaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：根莖短，密集叢生，有細長匍匐莖。莖稈，細長，絲狀，高5-40公分，橫截面三角形，表面平滑或粗糙。葉片相當多，短稈，葉寬 1-5公釐，基部葉鞘淺褐。穗2-6；頂端穗雄花，線性至長橢圓形，長 0.5-2公分，淡綠色；側向小穗雌蕊，卵形至橢圓形，直立稍開展，長 0.5-2公分，寬 3-5公釐，密生多花，無柄至短梗。下苞片葉狀，葉鞘短，下部苞片漫頂花序。雌蕊穎卵形至長橢圓形或橢圓形，尖端，除了芒長 有2-3公釐，淡灰白，綠色脈超出穎尖形成直線或後彎芒1-3公釐長。柱頭3，短。果囊略長於穎，粗糙 ，開展 ，倒卵形，2.5-3.5公釐長，橫截面三角形，多脈，柔毛，基部短柄，喙短，孔板細齒。瘦果被果囊緊密包覆，倒卵形，長 1.5-2公釐，橫截面三角形，尖端僧帽狀。

",生態習性：分布於台灣本島，可至海拔3800公尺。另分布於喜馬拉雅，中國，日本，韓國，東南亞，澳大利亞和新西蘭。,,,,,0,0,1,1,0,0,0,0,0,"分布區域：玉山國家公園、雪霸國家公園
",
1,莎草科,寬果宿柱薹,Carex brevicuspis C. B. Clarke,0,"寬果宿柱薹(Carex brevicuspis C. B. Clarke)
",,"科：莎草科 (Cyperaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：根莖短，鬆散叢生。稈直立，高30-50公分，橫截面三角形，光滑，僵硬。葉超越稈，寬 5-10公釐，葉鞘較短，褐色。穗3或4，有距離較遠，尖銳；頂端穗雄花，線性，長 3-5公分，側穗雌花，偶爾在頂點有幾個雄花，狹長圓柱形，長 3-6公分，厚6-8公釐，密集許多小花。苞片具鞘，葉身狀，遠遠短於花序。雌蕊穎線性披針形，尖銳，淡灰白，綠色脈結束頂端。柱頭三，短。花柱短，基部擴大。果囊幾乎等於穎，分支的，鈍形，橫截面三角形，長 5-6公釐，有許多紋，棕綠色，長滿短絨毛；喙突然產生的，長約 3公釐，孔雙裂尖的牙齒。瘦果被果囊緊密包覆，卵形至梭形，長約2公釐，橫截面三角型 ，角度在中間收縮，先端長喙明顯，擴大成一個盤狀環。

",生態習性：分布於台灣稀有。另分布於南中國。,,,,,0,0,0,0,0,0,0,0,0,,
1,莎草科,布朗薹,Carex breviscapa C. B. Clarke,0,"布朗薹(Carex breviscapa C. B. Clarke)
",,"科：莎草科 (Cyperaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：根莖短，密集叢生。莖很短，10-20（-30）公分，瘦長，橫截面三角形。葉多，4-7公釐寬，25-60（-90）公分長。花序通常5至8穗，一節一穗；頂端穗雄花，長 1-2公分，厚1公釐，淡棕色，側雌小穗或雄小穗在頂端的部分，狹圓柱形，長1-3公分，厚3-4公釐，鬆散多花，固著到花梗伸。下位2或3個葉狀苞片，遠超過花序；上部苞片大大減少，葉鞘基部1-2.5公分長。雌蕊穎橢圓形至長橢圓形或卵形，長 2-3公釐，1-1.75公釐寬，膜質，淺棕色有著透明的邊緣，在頂點有剛毛，有短纖毛的，主脈呈綠色。花柱短，基部增厚；柱頭 3。果囊的大約兩倍的穎，葫蘆狀菱形，橫截面三角形，3.75-5公釐長， 1.25-1.5公釐寬，淺綠色，無毛或稀少短絨毛，很多紋理，在短柄基部呈現楔形，喙短，1 / 2 - 1公釐長，雙齒。瘦果被果囊緊密包覆，菱形，梭形，長 2.5-3公釐，橫截面三角形，1.25-1.5公釐寬，基部楔形，先端截形。

",生態習性：分布於台灣低海拔。生育環境為森林地。另分布於斯里蘭卡，琉球，東南亞及澳洲北部。,,,,,0,0,1,0,0,0,0,0,0,"分布區域：玉山國家公園
",
1,莎草科,束草,Carex brownii Turkerman,0,"束草(Carex brownii Turkerman)
",,"科：莎草科 (Cyperaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：根莖短，簇絨鬆散，沒有根莖。莖稈堅硬，直立，橫截面三角形，27至80公分高，1-1.75公釐厚。葉基部和次基部，短於或等於稈，寬 3-5公釐，葉背淡綠色，粗糙，在基部有葉鞘；葉鞘腹面白色膜質，背面綠色。3至5穗花序，頂端雄花穗，線性圓柱形，長 1-3公分，長約 2公釐厚，淡綠色；側生雌小穗，圓柱形，長 1.5-3公分，厚5-6公釐，密集多花，草綠（但是，乾燥時為橄欖色）。葉狀苞片，通常稍微漫頂花序，葉鞘由短至長。雌蕊穎卵形至橢圓形，長1-2公釐不包括芒，寬 1-1.5公釐，白色，綠色龍骨瓣超出粗操芒0.5-4公釐。花柱在基部有增厚；柱頭3，短。果囊橢圓形，倒卵形或近球形，膨大，長 3.5-4.5公釐，寬 1.5-2.25公釐，厚膜質，明顯紋理 ，無毛，乾燥時橄欖色，基部鈍，喙短，長 0.5-1公釐，孔透明，斜截斷或雙齒。瘦果被果囊鬆散包覆，卵形至橢圓形，橫截面三角形，2.25-2.5公釐長，喙短，後彎。 

",生態習性：分布於台灣本島。另分布於中國，日本，韓國，新幾內亞，澳大利亞和新西蘭。,,,,,0,0,0,0,0,0,0,0,0,,
1,莎草科,單穗薹,Carex brunnea Thunberg,0,"單穗薹(Carex brunnea Thunberg)
","俗名：莎草
","科：莎草科 (Cyperaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：根莖短，密集叢生，無匍匐莖。莖高25-90公分，上部凸出處粗糙。葉片相當多，短於或近等於稈，葉寬 2-3公釐，粗糙的；鞘深色至紫褐色。花序圓錐花序 -複總狀，長 20-30公分， 4至10束，花梗對生至4生，很少單生，多分支。苞片具鞘；下部葉狀苞片2至4，略少於花序。小穗圓柱形，雌雄同體，1-5公分長，寬 2-2.5公釐，密集多花。雌蕊穎卵形，頂端尖，長 2-4公釐，稻草色至淺赤褐色，有時灰白。花柱基底有增厚；柱頭 2，長約2公釐長。果囊豎立開展的，長於穎，卵形或橢圓形，長 2.5-6公釐，不平等地兩面凸起，在短部柄基愈合，很多細紋理，多毛至近無毛，喙長 1-2公釐，雙齒。瘦果被果囊緊密包覆，卵形至橢圓形，1.8-2公釐長，不平等地兩面凸起。 

",生態習性：生育環境為森林和草原。另分布於馬達加斯加，斯里蘭卡，印度，喜馬拉雅，中國，日本，東南亞，澳洲及太平洋島嶼。,,,,,1,1,1,1,0,0,0,0,0,"分布區域：陽明山國家公園、太魯閣國家公園、玉山國家公園、雪霸國家公園
",
1,莎草科,大井氏扁果薹,Carex capillacea Boott,0,"大井氏扁果薹(Carex capillacea Boott)
",,"科：莎草科 (Cyperaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：根莖短，密集叢生。莖直立，細長，高10-70公分，厚0.5-0.7公釐，橫截面鈍三角型。葉片數少，較短，葉片細長形 ， 0.5-1.2公釐寬，葉緣平滑或稍微鋸齒，軟；鞘緊緊圍繞稈基，腹面白色膜質 ，葉鞘基部穎狀，深褐色。花序單一頂生，頭狀穗，雌雄同體，橢圓形，長 5-12公釐，部分短線形雄花1-2公釐寬，3 – 6朵花，部分雌株3-6公釐長，寬 3-5公釐，6 - 10花。雌蕊穎卵形至卵形，橢圓形，2 - 2.5公釐長，鈍尖，褐色，白色透明的邊緣和頂點。花柱細長，柱頭 3。果囊開展的，超越穎，在邊緣稍微後彎，2.5-4公釐長，淺綠色，突出2脈，很少有其他脈，鈍基部，喙短，口微凹。瘦果被果囊鬆散包覆，卵形，橫截面三角形，1.5-2公釐。

",,,,,,0,0,0,0,0,0,0,0,0,,
1,莎草科,黃花薹,Carex caucasica Steven,0,"黃花薹(Carex caucasica Steven)
",,"科：莎草科 (Cyperaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：根莖短，叢生。稈直立，高25-60公分，橫截面三角形。葉略短於稈；葉片 3-5公釐寬，基部葉鞘紫色紅色或褐色，略有光澤。穗3至6，除了下部其餘皆緊密靠近或平行；頂端為雌小穗 ，下部為較短的雄小穗；側小穗雌性，長橢圓形至橢圓形或長圓形，圓柱形，長 1-3公分，寬 5-6公釐，密生多花，近無柄至梗。下部葉狀苞片，稍微漫頂花序，不具葉鞘。雌蕊穎長橢圓形，長 3.2-3.8公釐 ，頂端尖，暗紫色，褐色至紫紅黑色的，黃色的龍骨瓣。柱頭 3。果囊粗糙，倒卵形或橢圓形，3-3.5（-3.8）公釐長，寬度超過了穎，平凸的，黃綠色，7 - 9 個紋理在遠軸側；喙短，紫紅，孔平截。瘦果被果囊鬆散包覆，倒卵形，橫截面三角形。

",生態習性：分布於台灣高山。生育環境為草原。另分布於高加索，烏拉爾和帕米爾。,,,,,0,1,0,0,0,0,0,0,0,"分布區域：太魯閣國家公園
",
1,莎草科,煙火薹,Carex chrysolepis Franch. & Sav.,0,"煙火薹(Carex chrysolepis Franch. & Sav.)
",,"科：莎草科 (Cyperaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：根莖短，有長匍匐莖，鬆散密集叢生。莖纖細，直立，高10-35公分，平滑。葉片數片，葉片稍微後彎，寬 1.5-3公釐，基部鞘黃褐色。穗2至5，上部僅靠，基部兩三個有所距離較遠，直立；頂端穗雄花1-3公分長，約5公釐寬，線性棍棒狀，側穗雌花，線性圓柱形，長1-3公分，5-8公釐厚，多花，花梗短。下部苞片具鞘，長 1-1.5公分，葉片較短。雌蕊穎卵形至披針形，圓形 ，頂端尖，紫褐色與綠色脈，有點光澤。花柱鳥喙狀，增厚；柱頭 3。果囊超越穎，直立豎起開展的，延伸至卵形，長 4-7公釐，橫截面壓扁狀三角形，除2脈，表面為褐色，邊緣長滿剛毛；喙長，深2裂。瘦果被果囊緊密包覆，橢圓形至長橢圓形。

",生態習性：分布於台灣高海拔地區。生育環境為草原。另分布於日本。,,,,,0,1,1,1,0,0,0,0,0,"分布區域：太魯閣國家公園、玉山國家公園、雪霸國家公園
",
1,莎草科,隱柱薹,Carex cruciata Wahl.,0,"隱柱薹(Carex cruciata Wahl.)
",,"科：莎草科 (Cyperaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：根莖健壯，無匍匐莖，斜生至短匍匐。莖稈近叢生，40 - 150公分高 ，8公釐厚，橫截面三角形，光滑，少節，葉和葉鞘在莖下部2 /3的位置。葉片相當多，寬 6-12公釐，粗糙；鞘長。花序由3或4個複圓錐花序組成，這些花序通常相隔 ， 4-10公分長 ，寬 2-4 公分。葉狀苞片 ，長，鞘3至5公分長。花梗在穗頂端有8 至 15個分支。小穗由兩個空的龍骨瓣先出葉產生，雌雄同體，長橢圓形至卵形或橢圓形，5-10公釐長，雌性部分通常有5-12朵花。雌蕊的穎寬橢圓形至卵形，長 2.5-3.5公釐，在微凸狀先端收縮，有細脈，淺黃色的褐色斑點和綠色脈。柱頭3。果囊長於穎，或多或少開展的，卵形至狹義的話，35?40公釐長，橫截面頓三角形，膨大，有幾脈，白色至綠色，通常無毛，喙長1.5公釐，粗糙，雙齒。瘦果被果囊鬆散包覆，卵形或紡錘形，橫截面三角形，長約2公釐長。

",生態習性：分布於台灣本島海拔100-2200公尺。另分布於印度，喜馬拉雅，南中國，琉球，東南亞和澳大利亞。,,,,,0,0,1,1,1,0,0,0,0,"分布區域：玉山國家公園、雪霸國家公園、墾丁國家公園
",
1,莎草科,芒尖薹,Carex cryptostachys Brongn.,0,"芒尖薹(Carex cryptostachys Brongn.)
","俗名：多序宿柱薹
","科：莎草科 (Cyperaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：根莖斜生 ，4-6公釐厚。稈側生，高10-50公分，細長，具彈性。葉片數片，超越開花稈； 30-60公分長，寬 6-18公釐，深綠色。穗8至30，全為距離較遠，上部單一 ，總狀花序，下部花序源自最下部1-2的節點，這些分支上有 3至8個小穗；所有小穗雌雄同體與幾個雄花，圓柱形，長 1-3公分，厚3-4公釐，鬆散多花，直立包圍花梗。苞片退化為鞘。雌蕊穎卵形至橢圓形，長 2.2-2.8公釐，長約2公釐寬，頂端鈍至尖銳，僧帽狀纏繞，通常平貼多毛，白色至稻草色，頂端短尖頭。花柱兩旁增厚；柱頭 3。果囊長於穎，直立，倒卵形至梭形，橫截面稍頓三角形至雙凸，長 3.5-5.5公釐，寬 1.5-2公釐，表面根據瘦果的形狀為凹形 ，多細紋，上面被疏柔毛稀疏，喙短，0.5-0.7公釐長，細齒。瘦果被果囊緊密包覆，菱形，長約2公釐長，橫截面厚凸鏡形 ，中間角度收縮。

",生態習性：分布於台灣本島，稀有。另分布於南中國，東南亞，澳大利亞。,,,,,0,0,0,0,0,0,0,0,0,,
1,莎草科,線葉宿柱薹,Carex doniana Sprengel,0,"線葉宿柱薹(Carex doniana Sprengel)
","俗名：大穗日本薹
","科：莎草科 (Cyperaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：根莖鬆散叢生，有細長匍匐莖。稈直立，高30-60公分，橫截面三角形，1.5 - 2公釐厚，下部光滑，上部突出處粗糙。葉片數片，基生，10?20公釐寬，下部表面有穎。穗3至6，除下部1或2個距離較遠其餘近平行；頂端穗雄穗或幾個雌穗，線性，長 5-7公分，長約 2公釐寬，淡黃色至淺棕色；橫向小穗雌性或偶爾雌雄同體，圓柱形，長 5-7公分，寬 4-6公釐，無柄至短柄。苞片不具鞘；下部苞片超越花序。雌蕊穎長橢圓形至卵形，長 2-2.5公釐，頂端尖至鈍，脈淡綠色；芒1-1.7公釐。花柱基部稍膨大；柱頭3，比較長，不脫落。果囊卵圓形，橫截面三角形，略膨大 ，3-3.5公釐長，淺綠色，通常都有褐色斑點在上，多紋，基部鈍，喙1 - 1.7公釐長，雙齒。瘦果被果囊鬆散包覆，卵形，橫截面三角形，長 1.2-1.5公釐。

",生態習性：分布於台灣 中低海拔。生育環境為森林邊緣。另分布於印度，喜馬拉雅，南中國，日本，韓國，琉球和東亞。,,,,,0,1,1,0,0,0,0,0,0,"分布區域：太魯閣國家公園、玉山國家公園
",
1,莎草科,紅鞘薹,Carex fernaldiana Lev. & Vaniot,0,"紅鞘薹(Carex fernaldiana Lev. & Vaniot)
",,"科：莎草科 (Cyperaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：根莖長匍匐，細長。稈絲狀，叢生，高15-30公分，橫截面三角形，平滑。葉片數片，寬1公釐，鞘淡黃色至黃褐色。穗3或4，直立；頂端穗雄花，線形，長 0.5-2公分，約1公釐寬，淡白色；側小穗雌花，窄圓柱形，長 0.5-1.5公分，長約1.5公釐寬，鬆散少花。苞片具鞘，0.5-1公分長；最低苞片1-3公分長。雌蕊穎卵形，頂端頓至尖，淡白到黃褐色 ，綠色脈 ，頂端形長短尖頭。柱頭三，短。果囊直立，倒卵形 ，橫截面三角形，長 2.5-3公釐，有細脈，無毛；喙短，細齒。瘦果被果囊緊密包覆，倒卵形，頂端僧帽狀，長約2公釐長，三面。

",生態習性：分布於極少數地區。生育環境為草地。另分布於中國和日本。,,,,,0,0,0,0,0,0,0,0,0,,
1,莎草科,長柱薹,Carex filicina Nees,0,"長柱薹(Carex filicina Nees)
",,"科：莎草科 (Cyperaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：根莖短，健全，叢生。稈直立，高30-150公分，厚1-6公釐以下，橫截面三角形，光滑，2 ~6節點。葉2至5片 ，均勻分佈於稈，寬 4-12公釐，30?70公分長，短稈；基部葉鞘紅褐色或綠與紫褐色的紋路。花序複合圓錐花序，長 15-60公分，部分圓錐花序3至13，在3至8個節點，對生，鬆散，長 4-12公分 ，寬2.5-6公分，下部分枝。苞片葉狀，短於花序；苞片鞘1-5公分長。穗雌雄同體，圓柱形，長 4-20公釐，鬆散開花，黃棕色至紅棕色，雄穗部分線形，長 5-7公釐。雌蕊穎卵形，1.5-2.2公釐，頂端鈍至尖，淡棕色至紅棕色，少毛；芒粗毛，0.3公釐長。花柱基地略有增厚。柱頭 3。果囊，卵形至橢圓形，3-5公釐× 0.75-1公釐，橫截面三角形，每面有4-7紋理，綠或紅褐色至稻草色，少毛；喙長 13-18公釐，無毛或稀疏的剛毛在邊緣，紅棕色，截斷在孔。瘦果橢圓形，長 1.5-1.75公釐。

",生態習性：分布於台灣山區，普遍可見。另分布於斯里蘭卡，印度，喜馬拉雅山，中國南部和東亞。,,,,,1,1,1,1,0,0,0,0,0,"分布區域：陽明山國家公園、太魯閣國家公園、玉山國家公園、雪霸國家公園
",
1,莎草科,寶島宿柱薹,Carex finitima Boott,0,"寶島宿柱薹(Carex finitima Boott)
",,"科：莎草科 (Cyperaceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：根莖短匍匐，鬆散密集簇生。稈高20-60公分，細長，光滑。葉基生，寬 2-5公釐，上部邊緣粗糙；鞘深紅褐色至紫褐色。穗3-8，最上面的2或3近平行，其餘距離較遠；頂端穗短，雄花或幾個雌花，線性，長 2-5公分，側穗長 3-7公分，長約 3公釐寬，10至20朵花，近無柄或短梗。苞片葉狀，具鞘，最低鞘長 2-4公分，下部苞片長。雌蕊穎長橢圓形至卵形，2.8-3公釐，淡白粉綠色脈，頂端鈍。花柱基部稍增厚；柱頭3.3-3.5公釐長。果囊長於穎，直立，呈長梭形，6-7公釐長，橫截面三角形，綠色，有光澤，2脈，無毛，逐漸向兩端逐漸變細，喙2公釐長，深2裂。瘦果被果囊緊密包覆，橢圓形至倒卵形，長 2.5-3公釐。

",生態習性：分布於台灣高海拔地區。生育環境為開闊地。另分布於喜馬拉雅，中國，蘇門答臘島和新幾內亞。,,,,,0,0,1,0,0,0,0,0,0,"分布區域：玉山國家公園
",
